Odometry Data Logging:
 Format 
 Double x; 
 Double y; 
 Double z; 

[0, 0, 0;
 -138.76686, -189.91846, 37.723312;
 -139.11314, -189.6525, 37.709713;
 -139.19876, -189.52647, 37.708286;
 -139.19731, -189.43327, 37.696022;
 -139.25804, -189.34578, 37.698879;
 -139.17319, -189.10907, 37.642658;
 -139.13742, -189.16058, 37.637047;
 -139.68533, -188.95509, 37.742447;
 -139.93773, -188.89809, 37.821693;
 -140.04855, -188.72649, 37.758854;
 -140.18781, -188.63342, 37.749359;
 -140.1619, -188.49564, 37.603161;
 -140.2188, -188.35869, 37.554459;
 -140.17693, -188.29373, 37.547039;
 -140.16858, -188.2048, 37.552181;
 -140.08347, -188.18979, 37.479801;
 -140.12, -188.02989, 37.48909;
 -140.14006, -187.86424, 37.440353;
 -140.15599, -187.56242, 37.453629;
 -140.21878, -187.48941, 37.485344;
 -140.16748, -187.52168, 37.465324;
 -140.11017, -187.56638, 37.450539;
 -140.08498, -187.54297, 37.465805;
 -140.02989, -187.60286, 37.441936;
 -140.00327, -187.64398, 37.444611;
 -140.02892, -187.56412, 37.419857;
 -140.02325, -187.48962, 37.398022;
 -140.02222, -187.47031, 37.376347;
 -139.97577, -187.41747, 37.400402;
 -139.93428, -187.48241, 37.39711;
 -139.93945, -187.48163, 37.395332;
 -140.34253, -185.76297, 37.300583;
 -140.38605, -185.61519, 37.303616;
 -140.42722, -185.44118, 37.271194;
 -140.56831, -185.14815, 37.283695;
 -140.72823, -184.71579, 37.309849;
 -141.07874, -184.42775, 37.344784;
 -141.45956, -184.13942, 37.432816;
 -141.74042, -183.87952, 37.452351;
 -141.91302, -183.69029, 37.472054;
 -142.03372, -183.56906, 37.486614;
 -142.23199, -183.51785, 37.568302;
 -142.56302, -182.96533, 37.587608;
 -142.896, -182.52225, 37.621761;
 -143.19008, -182.13426, 37.655003;
 -143.80186, -181.69153, 37.74036;
 -144.06061, -181.34897, 37.74794;
 -144.48221, -180.9677, 37.774265;
 -144.83931, -180.89023, 37.922218;
 -144.57655, -180.93903, 37.906143;
 -146.07544, -179.64343, 38.11422;
 -146.69498, -179.03418, 38.186142;
 -147.24831, -178.42381, 38.234272;
 -147.48317, -178.21548, 38.305027;
 -147.72496, -178.12784, 38.374489;
 -148.11542, -177.68759, 38.439236;
 -148.62476, -176.93896, 38.437019;
 -149.28506, -176.18481, 38.500298;
 -149.70076, -174.73782, 38.431721;
 -150.4568, -174.47488, 38.785122;
 -151.03946, -173.09737, 38.777279;
 -150.96199, -173.62056, 38.705551;
 -151.03484, -173.59778, 38.764065;
 -151.01967, -173.48784, 38.746616;
 -151.50726, -172.18405, 38.693226;
 -151.66637, -171.96356, 38.721462;
 -151.94524, -171.49229, 38.728844;
 -152.04837, -171.11392, 38.690392;
 -152.13313, -170.80951, 38.66608;
 -152.41924, -170.34485, 38.665012;
 -152.5394, -169.9272, 38.590843;
 -152.78687, -169.30708, 38.563747;
 -153.32991, -168.18875, 38.478107;
 -153.77699, -167.02084, 38.354652;
 -154.03503, -166.76619, 38.342869;
 -154.13812, -166.41452, 38.305241;
 -154.26477, -166.12651, 38.304428;
 -154.49179, -165.76144, 38.319023;
 -154.57053, -165.42183, 38.297268;
 -154.93524, -164.75328, 38.321186;
 -155.38988, -164.04614, 38.315014;
 -155.81813, -163.37955, 38.331039;
 -156.24298, -162.53191, 38.2864;
 -156.52542, -161.88933, 38.267094;
 -156.86722, -160.95941, 38.168266;
 -157.22777, -160.27617, 38.141598;
 -157.15733, -159.5318, 37.979374;
 -157.2291, -159.26825, 37.932621;
 -157.0983, -159.14931, 37.808556;
 -156.91524, -159.12103, 37.716988;
 -157.18245, -158.74739, 37.733967;
 -157.10162, -158.59673, 37.717426;
 -157.6208, -157.65802, 37.758205;
 -158.02449, -157.03412, 37.787083;
 -158.61383, -156.26413, 37.823082;
 -158.98872, -155.73326, 37.854755;
 -159.045, -155.52425, 37.829868;
 -159.30856, -154.90849, 37.815353;
 -159.60159, -154.25684, 37.831684;
 -159.57144, -153.95557, 37.762428;
 -159.99889, -153.29077, 37.809326;
 -160.38176, -152.7742, 37.715572;
 -160.74791, -152.15332, 37.695351;
 -160.98323, -151.74503, 37.723248;
 -161.13358, -151.56624, 37.711899;
 -161.22774, -151.17874, 37.615211;
 -161.14513, -151.16225, 37.556519;
 -161.50133, -150.55318, 37.58815;
 -161.5824, -150.41174, 37.591908;
 -161.56325, -150.32024, 37.558525;
 -161.79117, -150.07793, 37.617569;
 -161.78946, -150.02905, 37.601959;
 -161.78131, -149.96619, 37.59367;
 -162.19196, -149.3718, 37.666927;
 -162.22894, -149.26846, 37.656891;
 -162.53844, -148.7821, 37.705891;
 -162.59904, -148.58781, 37.68816;
 -162.79933, -148.26012, 37.726467;
 -163.18282, -147.72693, 37.856968;
 -163.36539, -147.33336, 37.90443;
 -163.7149, -146.87604, 37.968452;
 -163.92705, -146.50815, 37.95673;
 -164.1274, -146.12485, 38.044708;
 -164.67177, -145.7093, 38.201488;
 -164.923, -145.20264, 38.28764;
 -165.32649, -144.53093, 38.420147;
 -165.52507, -144.19089, 38.4305;
 -165.81908, -143.58319, 38.562717;
 -166.16957, -143.06432, 38.61837;
 -166.52394, -142.50369, 38.696156;
 -166.53902, -142.159, 38.662437;
 -166.76866, -141.68558, 38.71434;
 -167.03668, -141.28775, 38.778019;
 -167.33952, -140.95876, 38.815399;
 -167.47136, -140.74249, 38.861683;
 -167.69678, -140.44371, 38.905376;
 -167.90071, -140.22363, 38.932892;
 -168.85556, -138.41898, 39.121605;
 -168.90143, -138.29141, 39.113575;
 -169.01427, -138.18336, 39.113014;
 -169.12694, -137.967, 39.083397;
 -169.42624, -137.66605, 39.13282;
 -169.6763, -137.3894, 39.185825;
 -170.12772, -136.78159, 39.275146;
 -170.32932, -136.4554, 39.32589;
 -170.36029, -136.38878, 39.332272;
 -170.61801, -136.03682, 39.378899;
 -170.68771, -135.84282, 39.371677;
 -170.73061, -135.68159, 39.343361;
 -170.85518, -135.5385, 39.363361;
 -170.97789, -135.23486, 39.380661;
 -170.96617, -134.99001, 39.355042;
 -170.96999, -134.87119, 39.394218;
 -170.99121, -134.95969, 39.457138;
 -171.05112, -134.89055, 39.49707;
 -171.10901, -134.88651, 39.524372;
 -171.95058, -134.00208, 39.978775;
 -172.00587, -133.858, 39.953949;
 -172.40089, -133.45625, 40.145588;
 -172.3878, -133.50893, 40.127872;
 -172.66072, -133.50533, 40.208874;
 -172.86864, -133.36755, 40.312088;
 -172.89543, -133.02861, 40.267612;
 -173.09604, -132.53168, 40.294132;
 -173.1618, -132.4209, 40.323048;
 -173.55623, -132.43272, 40.650108;
 -173.84995, -131.79999, 40.758106;
 -174.34718, -130.72469, 40.725986;
 -174.85486, -129.93512, 40.860504;
 -175.45044, -128.53491, 41.002518;
 -175.50778, -127.96316, 40.978191;
 -175.22453, -127.64891, 40.583736;
 -175.27821, -127.22576, 40.51355;
 -175.17511, -126.83339, 40.552746;
 -175.33932, -126.46898, 40.571022;
 -175.36105, -126.15974, 40.514729;
 -175.48376, -125.84542, 40.504589;
 -175.63374, -125.47675, 40.538223;
 -175.56561, -125.29795, 40.478741;
 -175.69757, -125.0304, 40.503307;
 -176.03288, -124.62579, 40.542442;
 -176.48123, -124.22955, 40.647865;
 -176.95348, -123.7741, 40.838062;
 -177.18568, -123.31342, 40.908295;
 -177.70645, -122.47794, 40.888828;
 -178.00352, -121.94602, 40.906216;
 -178.44437, -121.28618, 40.9655;
 -178.69563, -120.89393, 41.026867;
 -179.06644, -120.3715, 41.088177;
 -179.1915, -120.07309, 41.119919;
 -179.29335, -119.8588, 41.15057;
 -179.53596, -119.36568, 41.21088;
 -179.71397, -119.26431, 41.241604;
 -179.88948, -118.8848, 41.302597;
 -180.16429, -118.5208, 41.524338;
 -180.79807, -117.73683, 41.708065;
 -181.10072, -117.05972, 41.717968;
 -181.47502, -116.52589, 41.797039;
 -181.65604, -115.92933, 41.844776;
 -181.70505, -115.60918, 41.901371;
 -181.90378, -115.44485, 41.926136;
 -182.15225, -114.77956, 42.008404;
 -182.41693, -114.22183, 42.125854;
 -182.61661, -113.45565, 42.240147;
 -182.93007, -112.8793, 42.379089;
 -183.2348, -112.04906, 42.478317;
 -183.3132, -111.76807, 42.486202;
 -183.68192, -111.04503, 42.461323;
 -184.05656, -110.35675, 42.486816;
 -184.63518, -109.78777, 42.754326;
 -184.96295, -108.99993, 42.83987;
 -184.87978, -108.76517, 42.740768;
 -185.07285, -108.06422, 42.830505;
 -185.31894, -107.38564, 42.985184;
 -184.96822, -107.02695, 42.955257;
 -185.13011, -106.01088, 42.944836;
 -185.51102, -105.1457, 43.058643;
 -185.80328, -104.32417, 43.178642;
 -185.9082, -103.83979, 43.296974;
 -185.71246, -103.27354, 43.201225;
 -186.05275, -102.80582, 43.242947;
 -186.22842, -101.92857, 43.213173;
 -186.35443, -101.15552, 43.20731;
 -186.45168, -100.60982, 43.142906;
 -186.08731, -100.18436, 43.139584;
 -186.09161, -98.784569, 43.187969;
 -186.58394, -96.98185, 43.289009;
 -186.91588, -95.69857, 43.371449;
 -187.24382, -94.499077, 43.393429;
 -187.44948, -93.235237, 43.362843;
 -187.21107, -92.383301, 43.305603;
 -186.91254, -91.825569, 43.065014;
 -186.8389, -91.158211, 42.92934;
 -187.15671, -89.888748, 42.976135;
 -187.39461, -89.07888, 42.990761;
 -187.30206, -88.484222, 42.909332;
 -187.83969, -87.25676, 43.036865;
 -187.71414, -86.506042, 43.047146;
 -187.89323, -85.484421, 43.036789;
 -188.5751, -84.875984, 43.215191;
 -188.52223, -84.009712, 43.128918;
 -188.77522, -83.354851, 43.015545;
 -188.70285, -82.732224, 42.897556;
 -188.89774, -82.032936, 42.967392;
 -188.86131, -81.650436, 43.006207;
 -188.93793, -81.321991, 42.991074;
 -188.9437, -80.788185, 42.836571;
 -188.97513, -80.49929, 42.860382;
 -189.01244, -79.962975, 42.838364;
 -189.13092, -79.443665, 42.835243;
 -188.95171, -79.111656, 42.839912;
 -188.9352, -78.422409, 42.749695;
 -188.93231, -78.097511, 42.691845;
 -188.89539, -77.510361, 42.630653;
 -188.9977, -76.591324, 42.57642;
 -189.28912, -75.589401, 42.610012;
 -189.44977, -75.337906, 42.669628;
 -189.56989, -75.107658, 42.695961;
 -189.82323, -74.883362, 42.83263;
 -189.54752, -73.893661, 42.656849;
 -189.63858, -73.133636, 42.751244;
 -189.4062, -72.668068, 42.501251;
 -189.04488, -72.648354, 42.244385;
 -188.69678, -71.691841, 41.75853;
 -188.59041, -71.332756, 41.622715;
 -188.71562, -70.088371, 41.491714;
 -188.7453, -69.244804, 41.346733;
 -188.68556, -68.666588, 41.211342;
 -188.80283, -68.495567, 41.26569;
 -188.6265, -68.152664, 41.220119;
 -188.61902, -67.839592, 41.197803;
 -188.69972, -67.229218, 41.138168;
 -188.72681, -66.159309, 40.984501;
 -188.55815, -65.121758, 40.723427;
 -188.56541, -64.501717, 40.622467;
 -188.46443, -64.320251, 40.523205;
 -188.38928, -64.094612, 40.422066;
 -188.1459, -63.855988, 40.221081;
 -188.08286, -63.816895, 40.14127;
 -188.06345, -63.364231, 40.035843;
 -188.05562, -63.226093, 39.929188;
 -187.9706, -63.128109, 39.820145;
 -187.92534, -62.928753, 39.78281;
 -187.87465, -62.932003, 39.791584;
 -187.8044, -62.941628, 39.762531;
 -187.66684, -63.020096, 39.70718;
 -187.75459, -62.408905, 39.671726;
 -187.7603, -61.926331, 39.641426;
 -187.7565, -61.826241, 39.652973;
 -187.87534, -61.178169, 39.634064;
 -187.88974, -60.450764, 39.617069;
 -187.95694, -59.858116, 39.622185;
 -187.81693, -59.668961, 39.513313;
 -187.98747, -58.630535, 39.484821;
 -188.19598, -57.859936, 39.447784;
 -188.26453, -57.537971, 39.479149;
 -188.35286, -56.926502, 39.496208;
 -188.4198, -56.714886, 39.514786;
 -188.53, -56.667915, 39.601158;
 -188.59282, -56.488518, 39.698624;
 -188.68753, -56.358536, 39.765423;
 -188.64513, -56.3391, 39.838272;
 -188.79918, -56.313644, 39.899456;
 -188.76579, -55.791134, 39.933647;
 -188.76352, -55.837711, 39.933655;
 -188.72377, -55.856812, 39.923752;
 -188.68127, -55.854996, 39.908062;
 -188.66093, -55.730457, 39.87294;
 -188.77017, -55.704147, 39.871216;
 -188.83403, -55.730663, 39.902039;
 -188.71721, -55.281246, 39.777546;
 -188.86586, -55.061409, 39.835155;
 -189.00096, -54.813053, 39.876472;
 -189.0779, -53.907467, 39.779099;
 -189.17085, -53.726334, 39.81496;
 -189.19644, -53.697063, 39.793926;
 -189.13211, -53.636639, 39.711758;
 -189.13594, -53.444061, 39.699219;
 -188.92503, -52.781971, 39.56356;
 -188.89272, -52.644165, 39.538067;
 -188.94542, -52.480278, 39.544056;
 -188.94121, -52.413776, 39.492393;
 -188.90312, -52.329281, 39.458385;
 -188.91675, -52.328354, 39.448345;
 -188.93631, -52.38924, 39.460087;
 -188.93578, -52.438877, 39.417477;
 -188.93306, -52.27644, 39.432892;
 -188.92815, -52.33271, 39.410885;
 -188.92068, -52.293121, 39.41576;
 -188.9223, -52.269611, 39.416523;
 -189.08046, -52.059505, 39.493496;
 -189.05341, -52.059566, 39.51989;
 -189.05711, -51.939411, 39.550072;
 -189.15729, -51.797668, 39.618847;
 -189.1882, -51.084297, 39.541843;
 -189.53853, -50.838833, 39.691357;
 -189.64685, -50.721416, 39.733379;
 -189.6786, -50.628242, 39.773808;
 -189.58481, -50.353542, 39.726612;
 -189.65263, -50.291115, 39.757374;
 -189.71809, -50.320496, 39.819031;
 -189.75551, -50.352119, 39.857346;
 -189.86504, -50.310856, 39.876144;
 -189.93568, -50.329418, 39.910076;
 -189.96638, -50.331062, 39.952679;
 -189.94856, -50.300312, 39.951122;
 -190.01169, -50.287369, 39.967697;
 -190.07339, -50.219589, 40.003876;
 -190.10873, -50.227928, 40.024544;
 -190.14742, -50.241409, 40.053417;
 -190.17967, -50.249687, 40.072186;
 -190.14592, -50.305141, 40.050732;
 -190.20007, -50.221588, 40.062298;
 -190.1963, -50.104931, 40.073826;
 -190.23549, -49.960537, 40.058155;
 -190.21626, -49.840916, 40.071438;
 -190.23511, -49.84573, 40.083382;
 -190.36546, -49.750603, 40.094486;
 -190.48061, -49.644066, 40.148426;
 -190.70227, -49.509418, 40.227123;
 -190.88718, -49.45282, 40.326244;
 -190.95334, -49.462852, 40.374794;
 -191.00937, -49.416203, 40.404823;
 -191.05591, -49.431973, 40.430851;
 -191.13629, -49.317211, 40.472183;
 -191.18849, -49.371296, 40.504288;
 -191.30984, -49.418167, 40.589241;
 -191.35838, -49.286259, 40.591877;
 -191.43126, -49.169804, 40.63065;
 -191.36696, -49.084297, 40.625862;
 -191.32309, -49.142807, 40.595676;
 -191.28067, -49.203999, 40.55703;
 -191.26202, -49.093029, 40.556477;
 -191.34032, -49.142887, 40.586433;
 -191.37184, -49.084641, 40.591824;
 -191.42294, -49.026299, 40.60947;
 -191.3105, -48.919556, 40.603165;
 -191.2961, -48.943207, 40.600281;
 -191.29955, -49.036259, 40.60796;
 -191.35281, -49.05011, 40.579788;
 -191.47064, -48.954845, 40.637791;
 -191.47044, -48.980991, 40.615952;
 -191.52614, -48.905857, 40.614513;
 -191.5036, -48.901054, 40.609463;
 -191.52362, -48.9403, 40.611366;
 -191.50893, -48.922436, 40.60759;
 -191.44798, -48.936832, 40.584404;
 -191.43887, -48.895248, 40.584385;
 -191.42554, -48.79258, 40.594398;
 -191.49991, -48.870178, 40.606525;
 -191.47595, -48.920387, 40.62011;
 -191.48729, -48.850441, 40.629547;
 -191.52888, -49.00531, 40.640022;
 -191.55394, -48.954693, 40.665585;
 -191.60934, -48.965683, 40.648979;
 -191.64308, -48.869625, 40.658379;
 -191.63029, -48.968185, 40.648499;
 -191.64487, -49.110374, 40.675587;
 -191.62146, -49.03965, 40.694859;
 -191.64125, -49.084679, 40.700016;
 -191.65378, -49.077171, 40.696255;
 -191.60054, -49.028648, 40.68198;
 -191.66011, -49.111446, 40.711002;
 -191.68854, -49.078419, 40.732754;
 -191.7386, -49.078693, 40.756332;
 -191.70169, -49.103905, 40.784599;
 -191.72714, -48.952499, 40.786839;
 -191.77663, -49.096519, 40.829037;
 -191.83842, -49.074291, 40.848301;
 -191.85603, -49.03442, 40.833828;
 -191.90797, -48.962738, 40.856098;
 -191.92868, -48.891224, 40.841694;
 -191.92326, -48.920471, 40.838341;
 -191.9698, -48.843544, 40.823299;
 -191.96701, -48.807976, 40.815716;
 -191.97206, -48.759441, 40.819492;
 -192.06697, -48.626289, 40.807476;
 -192.1566, -48.705383, 40.803398;
 -192.16196, -48.6805, 40.812656;
 -192.15762, -48.640743, 40.807613;
 -192.20737, -48.670876, 40.820736;
 -192.16364, -48.616508, 40.820072;
 -192.36151, -48.468597, 40.927803;
 -192.34653, -48.488365, 40.914669;
 -192.38301, -48.490723, 40.911316;
 -192.41624, -48.340534, 40.943001;
 -192.60016, -47.986736, 40.948772;
 -192.71217, -47.627731, 40.996391;
 -192.71135, -47.358303, 41.072926;
 -192.80043, -47.530754, 41.068169;
 -192.78215, -47.407513, 41.085587;
 -192.88432, -47.31773, 41.12957;
 -192.9173, -47.345512, 41.150993;
 -192.91896, -47.162823, 41.135906;
 -192.9243, -47.229767, 41.1548;
 -193.00566, -47.252464, 41.185333;
 -192.95731, -47.227951, 41.186634;
 -192.85484, -46.422054, 41.117664;
 -192.89854, -46.27668, 41.121983;
 -192.92812, -46.191334, 41.150822;
 -193.00774, -46.076172, 41.201015;
 -193.03317, -46.026661, 41.232643;
 -193.06882, -45.952412, 41.248322;
 -193.19157, -45.864304, 41.302044;
 -193.26802, -45.809448, 41.341412;
 -193.39458, -45.687546, 41.402672;
 -193.44612, -45.608768, 41.42947;
 -193.39728, -45.460369, 41.405281;
 -193.41315, -45.364349, 41.406311;
 -193.44771, -45.317863, 41.417141;
 -193.48636, -45.281559, 41.458214;
 -193.45615, -45.214352, 41.444229;
 -193.42366, -45.052654, 41.435799;
 -193.50528, -45.04845, 41.445278;
 -193.53703, -45.055862, 41.46608;
 -193.53267, -45.011257, 41.478691;
 -193.52872, -44.960663, 41.49102;
 -193.51935, -44.914406, 41.499958;
 -193.39578, -44.838257, 41.534752;
 -193.46159, -44.813263, 41.568581;
 -193.55664, -44.822376, 41.616932;
 -193.64145, -44.803051, 41.681236;
 -193.63831, -44.639297, 41.667774;
 -193.62569, -44.56015, 41.690407;
 -193.6725, -44.471279, 41.680801;
 -193.61401, -44.351322, 41.690254;
 -193.56902, -44.325928, 41.704304;
 -193.61575, -44.177784, 41.726631;
 -193.54123, -44.100548, 41.697838;
 -193.52087, -44.017223, 41.686817;
 -193.47366, -44.040821, 41.68198;
 -193.4185, -43.960835, 41.664314;
 -193.43317, -43.925526, 41.659138;
 -193.51598, -43.953964, 41.695919;
 -193.50848, -43.906002, 41.701141;
 -193.50537, -43.793991, 41.68681;
 -193.53654, -43.805553, 41.691376;
 -193.52721, -43.724346, 41.690037;
 -193.50006, -43.672535, 41.699444;
 -193.53238, -43.634373, 41.711056;
 -193.52312, -43.590759, 41.703457;
 -193.48389, -43.567513, 41.694958;
 -193.47284, -43.526173, 41.691227;
 -193.44389, -43.451687, 41.685135;
 -193.3313, -43.339317, 41.689896;
 -193.29552, -43.29681, 41.682278;
 -193.21429, -43.24242, 41.647121;
 -193.19905, -43.207424, 41.651608;
 -193.20723, -43.055145, 41.637177;
 -193.26294, -42.952553, 41.652706;
 -193.29892, -42.923531, 41.652702;
 -193.45358, -42.715321, 41.720234;
 -193.48337, -42.690201, 41.733955;
 -193.55705, -42.600315, 41.745739;
 -193.57524, -42.507542, 41.758636;
 -193.57736, -42.516109, 41.769154;
 -193.55397, -42.505062, 41.762207;
 -193.45822, -42.423801, 41.733181;
 -193.44513, -42.374496, 41.724541;
 -193.54964, -42.33931, 41.782009;
 -193.59818, -42.300316, 41.797832;
 -193.6785, -42.228146, 41.828758;
 -193.7258, -42.181488, 41.859814;
 -193.77061, -42.172546, 41.881855;
 -193.83931, -42.235088, 41.882221;
 -193.87238, -42.364708, 41.901917;
 -193.92108, -42.254112, 41.914089;
 -193.91747, -42.400566, 41.928894;
 -193.98372, -42.343121, 41.913815;
 -194.05469, -42.312046, 41.923416;
 -194.08643, -42.294689, 41.933456;
 -194.1254, -42.349068, 41.925755;
 -194.11165, -42.324944, 41.916634;
 -194.09093, -42.314152, 41.93214;
 -194.12497, -42.296974, 41.963444;
 -194.11273, -42.296654, 41.955738;
 -194.12088, -42.292828, 41.966064;
 -194.11949, -42.21545, 41.972393;
 -194.09285, -42.132427, 41.973637;
 -194.10326, -42.142796, 41.974812;
 -194.13518, -42.09864, 41.99733;
 -194.22447, -42.032764, 42.030231;
 -194.29465, -41.933941, 42.000687;
 -194.33551, -41.949268, 41.969406;
 -194.38799, -41.890957, 41.999119;
 -194.38643, -41.878361, 42.014996;
 -194.38478, -41.907383, 42.023655;
 -194.36902, -41.80492, 42.029663;
 -194.38623, -41.840931, 42.049278;
 -194.41542, -41.904568, 42.074886;
 -194.55859, -41.838028, 42.141918;
 -194.53691, -41.729431, 42.141937;
 -194.51845, -41.734997, 42.142944;
 -194.68546, -41.620674, 42.213154;
 -194.71469, -41.537117, 42.188488;
 -194.69958, -41.376484, 42.198006;
 -194.72968, -41.335476, 42.209072;
 -194.87949, -41.269474, 42.273361;
 -194.94637, -41.137592, 42.332447;
 -195.09758, -40.997791, 42.385452;
 -195.21567, -40.964382, 42.435722;
 -195.31381, -40.924507, 42.476608;
 -195.37311, -40.872456, 42.513092;
 -195.41083, -40.88929, 42.539116;
 -195.49098, -40.831894, 42.618954;
 -195.60957, -40.58971, 42.639832;
 -195.67026, -40.454891, 42.703888;
 -195.86125, -40.30167, 42.773899;
 -195.94138, -40.254219, 42.869556;
 -195.99464, -40.263702, 42.897362;
 -196.02107, -40.097576, 42.947216;
 -196.00993, -39.938126, 42.982773;
 -196.14992, -39.663013, 43.034519;
 -196.11481, -39.638847, 43.058014;
 -196.30373, -39.44062, 43.122402;
 -196.42371, -39.2938, 43.144272;
 -196.47929, -39.240372, 43.203583;
 -196.5744, -39.008003, 43.295635;
 -196.53786, -38.998821, 43.285877;
 -196.45695, -38.851093, 43.333836;
 -196.43483, -38.725101, 43.317993;
 -196.41362, -38.726101, 43.316792;
 -196.43492, -38.70348, 43.320972;
 -196.40956, -38.577366, 43.312885;
 -196.52753, -38.616085, 43.316414;
 -196.45132, -38.572945, 43.273563;
 -196.48465, -38.557362, 43.257942;
 -196.48624, -38.622131, 43.245781;
 -196.49565, -38.548431, 43.230999;
 -196.49788, -38.465103, 43.188923;
 -196.50075, -38.475323, 43.231606;
 -196.40935, -38.410995, 43.248295;
 -196.42908, -38.420071, 43.254398;
 -196.45413, -38.378807, 43.216797;
 -196.53226, -38.391075, 43.240616;
 -196.59163, -38.426838, 43.248604;
 -196.62564, -38.328876, 43.268185;
 -196.64069, -38.359283, 43.264107;
 -196.59096, -38.303619, 43.240089;
 -196.61865, -38.351425, 43.254601;
 -196.6371, -38.357182, 43.273495;
 -196.5947, -38.257858, 43.290855;
 -196.60785, -38.270195, 43.315941;
 -196.60814, -38.288712, 43.324974;
 -196.5813, -38.23341, 43.321686;
 -196.57318, -38.147133, 43.323399;
 -196.61371, -38.150906, 43.3405;
 -196.65886, -38.0616, 43.353752;
 -196.65894, -38.014858, 43.359329;
 -196.64294, -37.982029, 43.376575;
 -196.6223, -37.904678, 43.372417;
 -196.58653, -37.784653, 43.373692;
 -196.50969, -37.620747, 43.348244;
 -196.54681, -37.514332, 43.342743;
 -196.6209, -37.527248, 43.345867;
 -196.63739, -37.476753, 43.366287;
 -196.68794, -37.391716, 43.383976;
 -196.70486, -37.503979, 43.386543;
 -196.79794, -37.385155, 43.419407;
 -196.77142, -37.307327, 43.430706;
 -196.82202, -37.179409, 43.431217;
 -196.87395, -37.216156, 43.434536;
 -196.90462, -37.203865, 43.447422;
 -197.05186, -37.026508, 43.508762;
 -197.27472, -36.911732, 43.585747;
 -197.31577, -36.871166, 43.58152;
 -197.35962, -36.720768, 43.564751;
 -197.50374, -36.609669, 43.619125;
 -197.7287, -36.482971, 43.70203;
 -197.75653, -36.366581, 43.689114;
 -197.83694, -36.225857, 43.705845;
 -198.11011, -36.035984, 43.837467;
 -198.0921, -35.973083, 43.831543;
 -198.15469, -35.86768, 43.839855;
 -198.14249, -35.752995, 43.819324;
 -198.1859, -35.664864, 43.832516;
 -198.41971, -35.401592, 43.991455;
 -198.42548, -35.301369, 43.978123;
 -198.46063, -35.062992, 44.008335;
 -198.68735, -34.979305, 44.080753;
 -198.80815, -34.696671, 44.114021;
 -198.78456, -34.509434, 44.114841;
 -198.80002, -34.354313, 44.11359;
 -198.68864, -34.198944, 44.071243;
 -198.7509, -34.07682, 44.093384;
 -198.61917, -33.866444, 43.967712;
 -198.59138, -33.643551, 43.965004;
 -198.43713, -33.48571, 43.929062;
 -198.37471, -33.428986, 43.931221;
 -198.3564, -33.136463, 43.918041;
 -198.35077, -33.019604, 43.928982;
 -198.41104, -32.702602, 43.938141;
 -198.43829, -32.699219, 43.948589;
 -198.433, -32.620277, 43.956245;
 -198.45801, -32.567005, 43.961597;
 -198.42531, -32.529068, 43.964741;
 -198.37106, -32.407051, 43.959282;
 -198.35857, -32.309975, 43.96143;
 -198.3425, -32.220528, 43.953526;
 -198.35587, -32.205196, 43.920094;
 -198.29674, -32.187923, 43.91193;
 -198.24026, -32.031357, 43.876617;
 -198.23691, -31.939861, 43.885639;
 -198.25397, -32.016811, 43.839287;
 -198.30008, -31.897696, 43.862213;
 -198.20607, -31.787672, 43.844219;
 -198.0764, -31.720793, 43.788361;
 -197.95683, -31.562199, 43.744171;
 -197.79616, -31.431082, 43.69989;
 -197.74196, -31.443754, 43.670265;
 -197.69234, -31.261013, 43.655636;
 -197.64967, -31.096931, 43.644566;
 -197.6032, -31.037811, 43.623867;
 -197.58237, -30.966122, 43.635864;
 -197.61499, -30.89122, 43.649487;
 -197.618, -30.946743, 43.649765;
 -197.70349, -30.815096, 43.687862;
 -197.66397, -30.829153, 43.680309;
 -197.72942, -30.701735, 43.689163;
 -197.76439, -30.633949, 43.667984;
 -197.85564, -30.592241, 43.704418;
 -197.87271, -30.433722, 43.717117;
 -197.79669, -30.440922, 43.713955;
 -197.80684, -30.143436, 43.707703;
 -198.03343, -29.884594, 43.798489;
 -198.11366, -29.672705, 43.792004;
 -198.2437, -29.775549, 43.843723;
 -198.25685, -29.798485, 43.848175;
 -198.2484, -29.761431, 43.865597;
 -198.32715, -29.780182, 43.897804;
 -198.31465, -29.858728, 43.897682;
 -198.23302, -29.652664, 43.866043;
 -198.2753, -29.410774, 43.893719;
 -198.23315, -29.388641, 43.871243;
 -198.29112, -29.361141, 43.883358;
 -198.28061, -29.301754, 43.894199;
 -198.36397, -28.867992, 43.801285;
 -198.45219, -28.884665, 43.813572;
 -198.37305, -29.138531, 43.730179;
 -198.43666, -28.849026, 43.710773;
 -198.88675, -28.100952, 44.066994;
 -198.79071, -28.303293, 44.053024;
 -198.85371, -28.238655, 44.063637;
 -198.94888, -27.151638, 44.079334;
 -199.36005, -26.790163, 44.284157;
 -199.09662, -26.950865, 44.266697;
 -199.19696, -26.500959, 44.30899;
 -199.72057, -25.55232, 44.774139;
 -199.59093, -24.473124, 44.682102;
 -199.44093, -22.941481, 44.677025;
 -199.39566, -21.940617, 44.663063;
 -199.37514, -21.597898, 44.684483;
 -199.16733, -20.834938, 44.611832;
 -199.21278, -19.476215, 44.63718;
 -199.29277, -18.940563, 44.434605;
 -199.37685, -18.952166, 44.462387;
 -199.41286, -18.662943, 44.509357;
 -199.50873, -18.231243, 44.539124;
