time,longitude,latitude,sat,elevation
1488899888,1°34'7.71"W,54°45'58.086"N,11,49.289
1488899888,1°34'7.71"W,54°45'58.086"N,11,49.289
1488899888,1°34'7.704"W,54°45'58.074"N,12,49.319
1488899888,1°34'7.704"W,54°45'58.056"N,11,49.359
1488899888,1°34'7.704"W,54°45'58.038"N,11,49.389
1488899888,1°34'7.704"W,54°45'58.026"N,11,49.42
1488899888,1°34'7.704"W,54°45'58.008"N,10,49.45
1488899888,1°34'7.698"W,54°45'57.996"N,10,49.48
1488899888,1°34'7.698"W,54°45'57.978"N,11,49.2
1488899888,1°34'7.692"W,54°45'57.96"N,11,49.23
1488899888,1°34'7.692"W,54°45'57.942"N,11,49.249
1488899889,1°34'7.692"W,54°45'57.93"N,11,49.28
1488899889,1°34'7.686"W,54°45'57.912"N,11,49.31
1488899889,1°34'7.686"W,54°45'57.894"N,12,49.34
1488899889,1°34'7.68"W,54°45'57.876"N,12,49.359
1488899889,1°34'7.674"W,54°45'57.858"N,12,49.38
1488899889,1°34'7.674"W,54°45'57.846"N,13,49.399
1488899889,1°34'7.668"W,54°45'57.828"N,13,49.41
1488899889,1°34'7.662"W,54°45'57.81"N,12,49.139
1488899889,1°34'7.656"W,54°45'57.792"N,11,49.16
1488899889,1°34'7.656"W,54°45'57.774"N,11,49.17
1488899890,1°34'7.656"W,54°45'57.75"N,12,49.19
1488899890,1°34'7.656"W,54°45'57.732"N,12,49.2
1488899890,1°34'7.65"W,54°45'57.72"N,12,49.21
1488899890,1°34'7.644"W,54°45'57.702"N,13,49.219
1488899890,1°34'7.638"W,54°45'57.66"N,13,49.23
1488899890,1°34'7.638"W,54°45'57.66"N,13,49.23
1488899890,1°34'7.644"W,54°45'57.618"N,13,48.969
1488899890,1°34'7.644"W,54°45'57.594"N,13,48.98
1488899890,1°34'7.644"W,54°45'57.594"N,13,48.98
1488899891,1°34'7.65"W,54°45'57.57"N,13,48.99
1488899891,1°34'7.65"W,54°45'57.552"N,13,48.999
1488899891,1°34'7.65"W,54°45'57.528"N,13,49.01
1488899891,1°34'7.656"W,54°45'57.504"N,13,49.02
1488899891,1°34'7.656"W,54°45'57.48"N,12,49.03
1488899891,1°34'7.656"W,54°45'57.462"N,12,49.039
1488899891,1°34'7.656"W,54°45'57.438"N,13,49.05
1488899891,1°34'7.656"W,54°45'57.414"N,13,49.06
1488899891,1°34'7.662"W,54°45'57.39"N,13,48.78
1488899891,1°34'7.662"W,54°45'57.366"N,13,48.789
1488899891,1°34'7.668"W,54°45'57.342"N,13,48.8
1488899892,1°34'7.668"W,54°45'57.318"N,13,48.81
1488899892,1°34'7.668"W,54°45'57.294"N,13,48.819
1488899892,1°34'7.674"W,54°45'57.27"N,13,48.84
1488899892,1°34'7.674"W,54°45'57.246"N,12,48.85
1488899892,1°34'7.68"W,54°45'57.222"N,12,48.87
1488899892,1°34'7.68"W,54°45'57.198"N,12,48.889
1488899892,1°34'7.686"W,54°45'57.174"N,12,48.91
1488899892,1°34'7.692"W,54°45'57.144"N,12,48.84
1488899892,1°34'7.698"W,54°45'57.12"N,11,48.859
1488899892,1°34'7.698"W,54°45'57.09"N,11,48.889
1488899893,1°34'7.704"W,54°45'57.066"N,12,48.91
1488899893,1°34'7.71"W,54°45'57.042"N,12,48.94
1488899893,1°34'7.71"W,54°45'57.018"N,12,48.96
1488899893,1°34'7.716"W,54°45'56.988"N,12,48.99
1488899893,1°34'7.722"W,54°45'56.964"N,12,49.01
1488899893,1°34'7.728"W,54°45'56.94"N,12,49.03
1488899893,1°34'7.734"W,54°45'56.916"N,12,49.05
1488899893,1°34'7.734"W,54°45'56.892"N,12,48.749
1488899893,1°34'7.74"W,54°45'56.868"N,12,48.77
1488899893,1°34'7.746"W,54°45'56.838"N,12,48.8
1488899894,1°34'7.752"W,54°45'56.814"N,12,48.819
1488899894,1°34'7.752"W,54°45'56.79"N,12,48.84
1488899894,1°34'7.758"W,54°45'56.76"N,12,48.87
1488899894,1°34'7.764"W,54°45'56.736"N,12,48.889
1488899894,1°34'7.77"W,54°45'56.706"N,12,48.91
1488899894,1°34'7.776"W,54°45'56.676"N,12,48.94
1488899894,1°34'7.782"W,54°45'56.652"N,12,48.96
1488899894,1°34'7.788"W,54°45'56.622"N,12,48.77
1488899894,1°34'7.794"W,54°45'56.592"N,12,48.789
1488899894,1°34'7.806"W,54°45'56.562"N,12,48.819
1488899895,1°34'7.812"W,54°45'56.532"N,12,48.85
1488899895,1°34'7.824"W,54°45'56.502"N,12,48.88
1488899895,1°34'7.83"W,54°45'56.472"N,12,48.899
1488899895,1°34'7.842"W,54°45'56.448"N,12,48.929
1488899895,1°34'7.848"W,54°45'56.418"N,12,48.95
1488899895,1°34'7.86"W,54°45'56.388"N,12,48.98
1488899895,1°34'7.872"W,54°45'56.364"N,12,49.01
1488899895,1°34'7.884"W,54°45'56.334"N,12,48.819
1488899895,1°34'7.896"W,54°45'56.304"N,12,48.85
1488899895,1°34'7.908"W,54°45'56.28"N,12,48.88
1488899896,1°34'7.92"W,54°45'56.25"N,12,48.91
1488899896,1°34'7.932"W,54°45'56.22"N,12,48.95
1488899896,1°34'7.932"W,54°45'56.22"N,12,48.95
1488899896,1°34'7.962"W,54°45'56.166"N,12,49.02
1488899896,1°34'7.98"W,54°45'56.136"N,12,49.06
1488899896,1°34'7.992"W,54°45'56.106"N,12,49.09
1488899896,1°34'8.01"W,54°45'56.082"N,12,49.13
1488899896,1°34'8.022"W,54°45'56.052"N,12,49.06
1488899896,1°34'8.04"W,54°45'56.022"N,12,49.1
1488899896,1°34'8.058"W,54°45'55.992"N,12,49.139
1488899897,1°34'8.058"W,54°45'55.992"N,12,49.139
1488899897,1°34'8.094"W,54°45'55.938"N,12,49.21
1488899897,1°34'8.106"W,54°45'55.908"N,12,49.24
1488899897,1°34'8.124"W,54°45'55.878"N,12,49.28
1488899897,1°34'8.136"W,54°45'55.848"N,12,49.31
1488899897,1°34'8.154"W,54°45'55.824"N,12,49.35
1488899897,1°34'8.172"W,54°45'55.794"N,12,49.38
1488899897,1°34'8.172"W,54°45'55.794"N,12,49.38
1488899897,1°34'8.184"W,54°45'55.77"N,12,49.219
1488899897,1°34'8.202"W,54°45'55.74"N,12,49.249
1488899898,1°34'8.238"W,54°45'55.686"N,12,49.319
1488899898,1°34'8.238"W,54°45'55.686"N,12,49.319
1488899898,1°34'8.256"W,54°45'55.656"N,12,49.35
1488899898,1°34'8.274"W,54°45'55.626"N,12,49.38
1488899898,1°34'8.292"W,54°45'55.602"N,12,49.42
1488899898,1°34'8.31"W,54°45'55.572"N,12,49.45
1488899898,1°34'8.334"W,54°45'55.542"N,12,49.48
1488899898,1°34'8.352"W,54°45'55.518"N,12,49.52
1488899898,1°34'8.376"W,54°45'55.488"N,12,49.44
1488899898,1°34'8.4"W,54°45'55.458"N,12,49.469
1488899898,1°34'8.418"W,54°45'55.434"N,12,49.499
1488899899,1°34'8.442"W,54°45'55.404"N,12,49.539
1488899899,1°34'8.466"W,54°45'55.374"N,12,49.569
1488899899,1°34'8.49"W,54°45'55.35"N,11,49.609
1488899899,1°34'8.508"W,54°45'55.326"N,11,49.639
1488899899,1°34'8.532"W,54°45'55.296"N,11,49.679
1488899899,1°34'8.556"W,54°45'55.266"N,11,49.71
1488899899,1°34'8.574"W,54°45'55.242"N,11,49.749
1488899899,1°34'8.598"W,54°45'55.212"N,11,49.62
1488899899,1°34'8.616"W,54°45'55.188"N,11,49.66
1488899900,1°34'8.64"W,54°45'55.158"N,11,49.7
1488899900,1°34'8.664"W,54°45'55.128"N,11,49.74
1488899900,1°34'8.682"W,54°45'55.104"N,11,49.789
1488899900,1°34'8.706"W,54°45'55.074"N,10,49.829
1488899900,1°34'8.754"W,54°45'55.02"N,10,49.92
1488899900,1°34'8.754"W,54°45'55.02"N,10,49.92
1488899900,1°34'8.772"W,54°45'54.99"N,10,49.96
1488899900,1°34'8.79"W,54°45'54.96"N,11,50.01
1488899900,1°34'8.82"W,54°45'54.93"N,11,49.929
1488899900,1°34'8.844"W,54°45'54.9"N,11,49.969
1488899900,1°34'8.868"W,54°45'54.87"N,11,50.02
1488899901,1°34'8.886"W,54°45'54.846"N,11,50.069
1488899901,1°34'8.904"W,54°45'54.822"N,11,50.109
1488899901,1°34'8.928"W,54°45'54.792"N,11,50.16
1488899901,1°34'8.952"W,54°45'54.768"N,11,50.219
1488899901,1°34'8.976"W,54°45'54.738"N,11,50.27
1488899901,1°34'9"W,54°45'54.714"N,11,50.329
1488899901,1°34'9.018"W,54°45'54.69"N,11,50.389
1488899901,1°34'9.048"W,54°45'54.66"N,11,50.28
1488899901,1°34'9.072"W,54°45'54.636"N,11,50.34
1488899901,1°34'9.096"W,54°45'54.606"N,11,50.399
1488899902,1°34'9.12"W,54°45'54.582"N,11,50.46
1488899902,1°34'9.144"W,54°45'54.558"N,11,50.53
1488899902,1°34'9.174"W,54°45'54.534"N,11,50.59
1488899902,1°34'9.198"W,54°45'54.51"N,11,50.66
1488899902,1°34'9.222"W,54°45'54.492"N,11,50.719
1488899902,1°34'9.252"W,54°45'54.468"N,11,50.78
1488899902,1°34'9.276"W,54°45'54.444"N,11,50.84
1488899902,1°34'9.3"W,54°45'54.42"N,11,50.719
1488899902,1°34'9.324"W,54°45'54.402"N,11,50.78
1488899903,1°34'9.354"W,54°45'54.378"N,11,50.84
1488899903,1°34'9.378"W,54°45'54.354"N,11,50.91
1488899903,1°34'9.402"W,54°45'54.33"N,11,50.969
1488899903,1°34'9.426"W,54°45'54.312"N,10,51.02
1488899903,1°34'9.45"W,54°45'54.288"N,10,51.079
1488899903,1°34'9.48"W,54°45'54.264"N,10,51.13
1488899903,1°34'9.504"W,54°45'54.24"N,10,51.179
1488899903,1°34'9.528"W,54°45'54.216"N,10,51.23
1488899903,1°34'9.552"W,54°45'54.198"N,10,51.039
1488899903,1°34'9.576"W,54°45'54.174"N,10,51.09
1488899903,1°34'9.606"W,54°45'54.156"N,9,51.139
1488899904,1°34'9.63"W,54°45'54.132"N,9,51.19
1488899904,1°34'9.654"W,54°45'54.108"N,9,51.24
1488899904,1°34'9.678"W,54°45'54.09"N,9,51.289
1488899904,1°34'9.702"W,54°45'54.066"N,9,51.34
1488899904,1°34'9.732"W,54°45'54.042"N,9,51.399
1488899904,1°34'9.756"W,54°45'54.024"N,9,51.45
1488899904,1°34'9.78"W,54°45'54"N,9,51.51
1488899904,1°34'9.816"W,54°45'53.976"N,9,51.44
1488899904,1°34'9.84"W,54°45'53.958"N,9,51.499
1488899904,1°34'9.876"W,54°45'53.934"N,9,51.56
1488899905,1°34'9.906"W,54°45'53.916"N,9,51.62
1488899905,1°34'9.936"W,54°45'53.898"N,9,51.67
1488899905,1°34'9.966"W,54°45'53.88"N,9,51.73
1488899905,1°34'9.99"W,54°45'53.862"N,9,51.78
1488899905,1°34'10.014"W,54°45'53.838"N,9,51.829
1488899905,1°34'10.032"W,54°45'53.82"N,9,51.889
1488899905,1°34'10.056"W,54°45'53.802"N,9,51.94
1488899905,1°34'10.092"W,54°45'53.778"N,9,52.039
1488899905,1°34'10.11"W,54°45'53.76"N,9,52.09
1488899905,1°34'10.134"W,54°45'53.736"N,9,52.149
1488899906,1°34'10.164"W,54°45'53.718"N,9,52.2
1488899906,1°34'10.188"W,54°45'53.706"N,9,52.249
1488899906,1°34'10.218"W,54°45'53.688"N,10,52.3
1488899906,1°34'10.242"W,54°45'53.67"N,10,52.359
1488899906,1°34'10.272"W,54°45'53.652"N,10,52.41
1488899906,1°34'10.302"W,54°45'53.64"N,10,52.46
1488899906,1°34'10.326"W,54°45'53.622"N,10,52.52
1488899906,1°34'10.356"W,54°45'53.604"N,10,52.45
1488899906,1°34'10.38"W,54°45'53.592"N,10,52.499
1488899906,1°34'10.404"W,54°45'53.574"N,10,52.56
1488899907,1°34'10.428"W,54°45'53.556"N,10,52.609
1488899907,1°34'10.452"W,54°45'53.538"N,10,52.66
1488899907,1°34'10.476"W,54°45'53.52"N,10,52.71
1488899907,1°34'10.5"W,54°45'53.508"N,10,52.76
1488899907,1°34'10.524"W,54°45'53.49"N,9,52.8
1488899907,1°34'10.548"W,54°45'53.472"N,9,52.85
1488899907,1°34'10.572"W,54°45'53.454"N,9,52.889
1488899907,1°34'10.596"W,54°45'53.436"N,9,52.749
1488899907,1°34'10.62"W,54°45'53.418"N,9,52.789
1488899907,1°34'10.638"W,54°45'53.4"N,9,52.84
1488899908,1°34'10.662"W,54°45'53.382"N,9,52.88
1488899908,1°34'10.686"W,54°45'53.364"N,9,52.92
1488899908,1°34'10.71"W,54°45'53.346"N,10,52.96
1488899908,1°34'10.734"W,54°45'53.322"N,10,52.999
1488899908,1°34'10.758"W,54°45'53.304"N,10,53.039
1488899908,1°34'10.782"W,54°45'53.286"N,10,53.069
1488899908,1°34'10.806"W,54°45'53.268"N,10,53.109
1488899908,1°34'10.842"W,54°45'53.25"N,10,53.03
1488899908,1°34'10.866"W,54°45'53.232"N,10,53.069
1488899908,1°34'10.89"W,54°45'53.208"N,10,53.109
1488899908,1°34'10.89"W,54°45'53.208"N,10,53.109
1488899909,1°34'10.92"W,54°45'53.19"N,10,53.149
1488899909,1°34'10.968"W,54°45'53.148"N,10,53.219
1488899909,1°34'10.968"W,54°45'53.148"N,10,53.219
1488899909,1°34'10.992"W,54°45'53.13"N,10,53.26
1488899909,1°34'11.022"W,54°45'53.112"N,10,53.289
1488899909,1°34'11.046"W,54°45'53.094"N,10,53.329
1488899909,1°34'11.076"W,54°45'53.076"N,10,53.359
1488899909,1°34'11.106"W,54°45'53.052"N,10,53.31
1488899909,1°34'11.136"W,54°45'53.034"N,10,53.35
1488899909,1°34'11.16"W,54°45'53.016"N,11,53.389
1488899910,1°34'11.184"W,54°45'52.998"N,11,53.42
1488899910,1°34'11.214"W,54°45'52.986"N,11,53.46
1488899910,1°34'11.244"W,54°45'52.968"N,12,53.499
1488899910,1°34'11.268"W,54°45'52.95"N,12,53.539
1488899910,1°34'11.298"W,54°45'52.938"N,12,53.579
1488899910,1°34'11.328"W,54°45'52.92"N,12,53.62
1488899910,1°34'11.358"W,54°45'52.908"N,12,53.66
1488899910,1°34'11.406"W,54°45'52.896"N,12,53.639
1488899910,1°34'11.436"W,54°45'52.884"N,12,53.69
1488899910,1°34'11.466"W,54°45'52.872"N,12,53.73
1488899911,1°34'11.496"W,54°45'52.86"N,12,53.78
1488899911,1°34'11.526"W,54°45'52.842"N,12,53.819
1488899911,1°34'11.55"W,54°45'52.83"N,12,53.87
1488899911,1°34'11.58"W,54°45'52.818"N,12,53.91
1488899911,1°34'11.61"W,54°45'52.806"N,12,53.96
1488899911,1°34'11.634"W,54°45'52.8"N,12,53.999
1488899911,1°34'11.664"W,54°45'52.788"N,12,54.05
1488899911,1°34'11.73"W,54°45'52.782"N,12,54.039
1488899911,1°34'11.754"W,54°45'52.77"N,12,54.079
1488899911,1°34'11.784"W,54°45'52.764"N,12,54.13
1488899912,1°34'11.808"W,54°45'52.752"N,12,54.179
1488899912,1°34'11.838"W,54°45'52.74"N,12,54.219
1488899912,1°34'11.862"W,54°45'52.734"N,12,54.27
1488899912,1°34'11.892"W,54°45'52.722"N,12,54.319
1488899912,1°34'11.916"W,54°45'52.716"N,12,54.37
1488899912,1°34'11.946"W,54°45'52.704"N,12,54.41
1488899912,1°34'11.97"W,54°45'52.698"N,12,54.46
1488899912,1°34'12.024"W,54°45'52.698"N,12,54.41
1488899912,1°34'12.054"W,54°45'52.686"N,11,54.46
1488899912,1°34'12.078"W,54°45'52.68"N,11,54.51
1488899913,1°34'12.102"W,54°45'52.668"N,12,54.55
1488899913,1°34'12.132"W,54°45'52.662"N,12,54.6
1488899913,1°34'12.156"W,54°45'52.65"N,12,54.649
1488899913,1°34'12.186"W,54°45'52.644"N,12,54.7
1488899913,1°34'12.21"W,54°45'52.638"N,11,54.749
1488899913,1°34'12.234"W,54°45'52.626"N,11,54.789
1488899913,1°34'12.264"W,54°45'52.62"N,12,54.84
1488899913,1°34'12.348"W,54°45'52.632"N,12,54.94
1488899913,1°34'12.378"W,54°45'52.626"N,12,54.99
1488899913,1°34'12.402"W,54°45'52.62"N,12,55.039
1488899914,1°34'12.432"W,54°45'52.614"N,13,55.079
1488899914,1°34'12.456"W,54°45'52.608"N,13,55.13
1488899914,1°34'12.486"W,54°45'52.602"N,13,55.179
1488899914,1°34'12.516"W,54°45'52.602"N,13,55.23
1488899914,1°34'12.54"W,54°45'52.596"N,12,55.27
1488899914,1°34'12.57"W,54°45'52.596"N,12,55.319
1488899914,1°34'12.6"W,54°45'52.59"N,13,55.37
1488899914,1°34'12.678"W,54°45'52.62"N,13,55.319
1488899914,1°34'12.708"W,54°45'52.614"N,12,55.37
1488899914,1°34'12.738"W,54°45'52.614"N,12,55.41
1488899915,1°34'12.762"W,54°45'52.614"N,12,55.46
1488899915,1°34'12.792"W,54°45'52.614"N,12,55.51
1488899915,1°34'12.816"W,54°45'52.614"N,12,55.56
1488899915,1°34'12.846"W,54°45'52.62"N,13,55.6
1488899915,1°34'12.876"W,54°45'52.62"N,13,55.649
1488899915,1°34'12.9"W,54°45'52.62"N,13,55.69
1488899915,1°34'12.93"W,54°45'52.626"N,13,55.73
1488899915,1°34'13.002"W,54°45'52.662"N,13,55.87
1488899915,1°34'13.032"W,54°45'52.668"N,13,55.91
1488899915,1°34'13.062"W,54°45'52.668"N,13,55.96
1488899916,1°34'13.086"W,54°45'52.674"N,13,55.999
1488899916,1°34'13.116"W,54°45'52.68"N,13,56.03
1488899916,1°34'13.116"W,54°45'52.68"N,13,56.03
1488899916,1°34'13.146"W,54°45'52.686"N,14,56.069
1488899916,1°34'13.2"W,54°45'52.698"N,13,56.139
1488899916,1°34'13.2"W,54°45'52.698"N,13,56.139
1488899916,1°34'13.23"W,54°45'52.704"N,13,56.179
1488899916,1°34'13.254"W,54°45'52.716"N,13,56.21
1488899916,1°34'13.308"W,54°45'52.746"N,13,56.219
1488899916,1°34'13.332"W,54°45'52.758"N,13,56.249
1488899916,1°34'13.362"W,54°45'52.764"N,13,56.28
1488899917,1°34'13.392"W,54°45'52.776"N,13,56.31
1488899917,1°34'13.416"W,54°45'52.788"N,13,56.35
1488899917,1°34'13.446"W,54°45'52.8"N,12,56.38
1488899917,1°34'13.47"W,54°45'52.812"N,12,56.41
1488899917,1°34'13.5"W,54°45'52.824"N,12,56.429
1488899917,1°34'13.524"W,54°45'52.836"N,12,56.46
1488899917,1°34'13.548"W,54°45'52.854"N,12,56.49
1488899917,1°34'13.602"W,54°45'52.896"N,12,56.649
1488899917,1°34'13.626"W,54°45'52.908"N,13,56.679
1488899917,1°34'13.65"W,54°45'52.926"N,13,56.719
1488899918,1°34'13.674"W,54°45'52.944"N,13,56.76
1488899918,1°34'13.698"W,54°45'52.962"N,13,56.789
1488899918,1°34'13.722"W,54°45'52.98"N,13,56.819
1488899918,1°34'13.746"W,54°45'52.998"N,13,56.85
1488899918,1°34'13.77"W,54°45'53.016"N,13,56.88
1488899918,1°34'13.794"W,54°45'53.034"N,13,56.91
1488899918,1°34'13.812"W,54°45'53.052"N,13,56.94
1488899918,1°34'13.836"W,54°45'53.082"N,13,56.92
1488899918,1°34'13.854"W,54°45'53.1"N,13,56.95
1488899918,1°34'13.872"W,54°45'53.118"N,13,56.98
1488899919,1°34'13.896"W,54°45'53.136"N,13,57.01
1488899919,1°34'13.914"W,54°45'53.16"N,13,57.03
1488899919,1°34'13.932"W,54°45'53.178"N,13,57.06
1488899919,1°34'13.95"W,54°45'53.202"N,13,57.079
1488899919,1°34'13.95"W,54°45'53.202"N,13,57.079
1488899919,1°34'13.986"W,54°45'53.238"N,13,57.13
1488899919,1°34'13.998"W,54°45'53.262"N,13,57.149
1488899919,1°34'13.998"W,54°45'53.262"N,13,57.149
1488899919,1°34'14.034"W,54°45'53.304"N,13,57.139
1488899919,1°34'14.046"W,54°45'53.328"N,13,57.17
1488899920,1°34'14.064"W,54°45'53.346"N,12,57.19
1488899920,1°34'14.064"W,54°45'53.346"N,12,57.19
1488899920,1°34'14.082"W,54°45'53.37"N,12,57.21
1488899920,1°34'14.1"W,54°45'53.388"N,12,57.23
1488899920,1°34'14.118"W,54°45'53.412"N,12,57.249
1488899920,1°34'14.136"W,54°45'53.436"N,12,57.27
1488899920,1°34'14.154"W,54°45'53.46"N,12,57.28
1488899920,1°34'14.172"W,54°45'53.484"N,12,57.3
1488899920,1°34'14.184"W,54°45'53.502"N,12,57.149
1488899920,1°34'14.202"W,54°45'53.52"N,12,57.16
1488899920,1°34'14.214"W,54°45'53.544"N,12,57.179
1488899921,1°34'14.232"W,54°45'53.568"N,12,57.19
1488899921,1°34'14.25"W,54°45'53.586"N,12,57.21
1488899921,1°34'14.268"W,54°45'53.61"N,12,57.219
1488899921,1°34'14.286"W,54°45'53.628"N,12,57.23
1488899921,1°34'14.298"W,54°45'53.652"N,12,57.24
1488899921,1°34'14.316"W,54°45'53.67"N,12,57.26
1488899921,1°34'14.328"W,54°45'53.694"N,12,57.27
1488899921,1°34'14.334"W,54°45'53.706"N,12,57.13
1488899921,1°34'14.346"W,54°45'53.724"N,12,57.149
1488899921,1°34'14.364"W,54°45'53.742"N,12,57.16
1488899922,1°34'14.376"W,54°45'53.76"N,12,57.17
1488899922,1°34'14.394"W,54°45'53.778"N,12,57.19
1488899922,1°34'14.412"W,54°45'53.802"N,12,57.2
1488899922,1°34'14.43"W,54°45'53.82"N,12,57.21
1488899922,1°34'14.448"W,54°45'53.838"N,12,57.219
1488899922,1°34'14.466"W,54°45'53.856"N,12,57.23
1488899922,1°34'14.478"W,54°45'53.874"N,12,57.24
1488899922,1°34'14.478"W,54°45'53.874"N,12,57.24
1488899922,1°34'14.502"W,54°45'53.904"N,11,57.16
1488899922,1°34'14.502"W,54°45'53.904"N,11,57.16
1488899923,1°34'14.514"W,54°45'53.922"N,11,57.17
1488899923,1°34'14.538"W,54°45'53.94"N,11,57.19
1488899923,1°34'14.556"W,54°45'53.958"N,11,57.2
1488899923,1°34'14.574"W,54°45'53.976"N,11,57.21
1488899923,1°34'14.592"W,54°45'53.994"N,11,57.219
1488899923,1°34'14.616"W,54°45'54.012"N,11,57.24
1488899923,1°34'14.634"W,54°45'54.03"N,11,57.249
1488899923,1°34'14.652"W,54°45'54.048"N,11,57.27
1488899923,1°34'14.664"W,54°45'54.06"N,11,57.149
1488899923,1°34'14.676"W,54°45'54.072"N,11,57.16
1488899923,1°34'14.694"W,54°45'54.09"N,11,57.17
1488899924,1°34'14.706"W,54°45'54.108"N,11,57.179
1488899924,1°34'14.724"W,54°45'54.126"N,11,57.19
1488899924,1°34'14.736"W,54°45'54.144"N,11,57.2
1488899924,1°34'14.754"W,54°45'54.162"N,11,57.21
1488899924,1°34'14.772"W,54°45'54.18"N,11,57.219
1488899924,1°34'14.79"W,54°45'54.204"N,11,57.219
1488899924,1°34'14.808"W,54°45'54.222"N,11,57.23
1488899924,1°34'14.814"W,54°45'54.24"N,11,57.28
1488899924,1°34'14.832"W,54°45'54.258"N,11,57.289
1488899924,1°34'14.85"W,54°45'54.276"N,11,57.3
1488899925,1°34'14.85"W,54°45'54.276"N,11,57.3
1488899925,1°34'14.88"W,54°45'54.312"N,11,57.3
1488899925,1°34'14.898"W,54°45'54.33"N,10,57.31
1488899925,1°34'14.91"W,54°45'54.342"N,10,57.31
1488899925,1°34'14.928"W,54°45'54.36"N,10,57.31
1488899925,1°34'14.928"W,54°45'54.36"N,10,57.31
1488899925,1°34'14.946"W,54°45'54.378"N,10,57.319
1488899925,1°34'14.958"W,54°45'54.396"N,11,57.319
1488899925,1°34'14.964"W,54°45'54.414"N,11,57.3
1488899925,1°34'14.982"W,54°45'54.426"N,12,57.31
1488899925,1°34'14.988"W,54°45'54.444"N,12,57.319
1488899926,1°34'15"W,54°45'54.462"N,12,57.329
1488899926,1°34'15.012"W,54°45'54.48"N,12,57.34
1488899926,1°34'15.024"W,54°45'54.492"N,12,57.35
1488899926,1°34'15.042"W,54°45'54.51"N,12,57.359
1488899926,1°34'15.054"W,54°45'54.528"N,12,57.359
1488899926,1°34'15.072"W,54°45'54.54"N,12,57.37
1488899926,1°34'15.084"W,54°45'54.558"N,13,57.37
1488899926,1°34'15.09"W,54°45'54.576"N,13,57.31
1488899926,1°34'15.102"W,54°45'54.594"N,13,57.319
1488899926,1°34'15.114"W,54°45'54.612"N,13,57.319
1488899927,1°34'15.126"W,54°45'54.63"N,13,57.329
1488899927,1°34'15.138"W,54°45'54.648"N,13,57.329
1488899927,1°34'15.162"W,54°45'54.666"N,13,57.329
1488899927,1°34'15.18"W,54°45'54.684"N,13,57.34
1488899927,1°34'15.18"W,54°45'54.684"N,13,57.34
1488899927,1°34'15.222"W,54°45'54.72"N,12,57.34
1488899927,1°34'15.234"W,54°45'54.738"N,13,57.35
1488899927,1°34'15.234"W,54°45'54.738"N,13,57.35
1488899927,1°34'15.276"W,54°45'54.78"N,13,57.31
1488899927,1°34'15.294"W,54°45'54.798"N,13,57.31
1488899928,1°34'15.294"W,54°45'54.798"N,13,57.31
1488899928,1°34'15.318"W,54°45'54.816"N,13,57.31
1488899928,1°34'15.336"W,54°45'54.834"N,13,57.31
1488899928,1°34'15.36"W,54°45'54.852"N,13,57.31
1488899928,1°34'15.378"W,54°45'54.87"N,13,57.3
1488899928,1°34'15.402"W,54°45'54.882"N,13,57.289
1488899928,1°34'15.426"W,54°45'54.9"N,13,57.27
1488899928,1°34'15.444"W,54°45'54.918"N,13,57.26
1488899928,1°34'15.468"W,54°45'54.942"N,13,57.24
1488899928,1°34'15.492"W,54°45'54.96"N,13,57.219
1488899928,1°34'15.51"W,54°45'54.978"N,13,57.21
1488899929,1°34'15.534"W,54°45'54.996"N,12,57.19
1488899929,1°34'15.558"W,54°45'55.014"N,12,57.17
1488899929,1°34'15.582"W,54°45'55.038"N,12,57.16
1488899929,1°34'15.606"W,54°45'55.056"N,12,57.139
1488899929,1°34'15.624"W,54°45'55.074"N,12,57.12
1488899929,1°34'15.648"W,54°45'55.092"N,12,57.1
1488899929,1°34'15.666"W,54°45'55.116"N,13,57.079
1488899929,1°34'15.696"W,54°45'55.14"N,13,56.91
1488899929,1°34'15.714"W,54°45'55.158"N,13,56.889
1488899929,1°34'15.738"W,54°45'55.182"N,13,56.87
1488899930,1°34'15.756"W,54°45'55.2"N,13,56.85
1488899930,1°34'15.78"W,54°45'55.224"N,13,56.829
1488899930,1°34'15.804"W,54°45'55.242"N,13,56.819
1488899930,1°34'15.822"W,54°45'55.26"N,13,56.8
1488899930,1°34'15.846"W,54°45'55.284"N,13,56.78
1488899930,1°34'15.87"W,54°45'55.302"N,13,56.76
1488899930,1°34'15.888"W,54°45'55.326"N,13,56.74
1488899930,1°34'15.918"W,54°45'55.35"N,13,56.579
1488899930,1°34'15.942"W,54°45'55.374"N,13,56.56
1488899930,1°34'15.966"W,54°45'55.392"N,13,56.55
1488899931,1°34'15.984"W,54°45'55.41"N,12,56.53
1488899931,1°34'16.008"W,54°45'55.434"N,12,56.51
1488899931,1°34'16.026"W,54°45'55.452"N,12,56.499
1488899931,1°34'16.05"W,54°45'55.476"N,12,56.48
1488899931,1°34'16.074"W,54°45'55.494"N,12,56.46
1488899931,1°34'16.098"W,54°45'55.518"N,12,56.44
1488899931,1°34'16.122"W,54°45'55.536"N,12,56.42
1488899931,1°34'16.146"W,54°45'55.56"N,12,56.31
1488899931,1°34'16.17"W,54°45'55.578"N,12,56.289
1488899931,1°34'16.194"W,54°45'55.602"N,12,56.27
1488899932,1°34'16.218"W,54°45'55.62"N,12,56.26
